Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
 ,17,219.021127,206.65493,1.060499
31,1,218.83348,205.370044,1.06612
 ,2,213.622549,204.473039,1.04532
 ,3,216.335227,204.729167,1.057199
 ,4,232.368966,216.286207,1.074993
 ,5,215.019958,204.392857,1.052509
 ,6,221.833333,206.598485,1.074392
 ,7,218.140088,205.377736,1.062791
 ,8,214.769927,204.215941,1.052252
 ,9,216.203822,204.958599,1.055465
 ,10,220.261194,206.514925,1.06709
 ,11,216.105941,205.647525,1.051382
 ,12,214.656061,205.507576,1.045073
 ,13,218.694823,208.444142,1.049745
 ,14,218.36357,207.306604,1.053868
 ,15,214.19421,206.416164,1.038192
 ,16,215.583955,205.083955,1.051673
 ,17,219.200704,207.545775,1.056695
32,1,219.547137,205.622026,1.068249
 ,2,213.751225,204.257353,1.04699
 ,3,215.344697,204.630682,1.052863
 ,4,232.355172,216.234483,1.075317
 ,5,215.305672,204.113445,1.055453
 ,6,221.977273,206.208333,1.077182
 ,7,217.889306,205.974984,1.058435
 ,8,214.672131,204.167891,1.05199
 ,9,216.004777,204.742038,1.055494
 ,10,220.320896,205.878731,1.070759
 ,11,216.10198,205.566337,1.051788
 ,12,215.190909,205.636364,1.04703
 ,13,219.724796,208.752044,1.053101
 ,14,217.909289,207.285559,1.051765
 ,15,213.905911,206.077201,1.038553
 ,16,215.878731,205.231343,1.052451
 ,17,220.679577,206.989437,1.066713
33,1,219.661674,205.637885,1.068749
 ,2,213.727941,204.319853,1.04659
 ,3,215.994318,204.5625,1.056401
 ,4,231.715517,216.222414,1.072526
 ,5,214.927521,204.096639,1.053585
 ,6,221.954545,205.92803,1.078494
 ,7,218.300813,205.57661,1.062434
 ,8,214.225551,204.236292,1.049465
 ,9,217.216561,204.772293,1.061344
 ,10,219.951493,205.848881,1.069041
 ,11,215.979208,205.714851,1.050473
 ,12,214.940909,205.198485,1.048047
 ,13,218.918256,208.536785,1.050343
 ,14,217.973149,207.439042,1.051329
 ,15,213.839566,206.062726,1.038245
 ,16,215.712687,205.246269,1.051528
 ,17,219.985915,206.580986,1.065485
34,1,219.412335,205.59207,1.06773
 ,2,213.401961,204.321078,1.045042
 ,3,215.659091,204.596591,1.054633
 ,4,231.37069,216.058621,1.071461
 ,5,215.452731,204.456933,1.0543
 ,6,223.007576,206.617424,1.079873
 ,7,217.618512,205.559725,1.059223
 ,8,214.796495,204.143584,1.052757
 ,9,216.792994,204.5,1.060679
 ,10,220.824627,206.309701,1.070871
 ,11,216.443564,205.451485,1.054096
 ,12,215.051515,205.504545,1.046983
 ,13,219.719346,208.964578,1.052023
 ,14,218.285922,207.33164,1.05336
 ,15,214.358263,205.850422,1.04191
 ,16,215.960821,205.296642,1.052482
 ,17,219.306338,206.725352,1.061396
35,1,219.662555,205.835242,1.067701
 ,2,213.438725,204.518382,1.044195
 ,3,215.301136,204.42803,1.05386
 ,4,231.655172,216.405172,1.071233
 ,5,215.461134,204.242647,1.055483
 ,6,222.223485,206.526515,1.076606
 ,7,218.059412,205.615385,1.061063
 ,8,214.652911,204.224986,1.051627
 ,9,216.495223,204.353503,1.06
 ,10,220.33209,206.046642,1.069923
 ,11,215.555446,205.668317,1.048597
 ,12,214.860606,205.445455,1.04644
 ,13,219.013624,208.760218,1.049769
 ,14,218.528665,207.517054,1.053582
 ,15,214.206273,206.049457,1.040076
 ,16,214.847015,205.166045,1.047713
 ,17,219.771127,206.915493,1.062655
36,1,219.211454,205.699559,1.066247
 ,2,213.582108,204.214461,1.046424
 ,3,216.130682,204.994318,1.054946
 ,4,231.824138,216.293103,1.072541
 ,5,215.219538,204.684874,1.051985
 ,6,222.375,205.791667,1.081269
 ,7,218.015635,205.77611,1.060066
 ,8,214.859808,204.448841,1.051466
 ,9,216.240446,204.702229,1.056939
 ,10,220.563433,205.953358,1.071492
 ,11,216.040594,205.767327,1.050522
 ,12,214.727273,205.525758,1.04531
 ,13,219.689373,208.651226,1.053383
 ,14,217.983672,207.300073,1.05207
 ,15,214.150784,206.470446,1.037725
 ,16,215.242537,205.184701,1.049599
 ,17,219.841549,206.68662,1.06419
37,1,219.518943,205.963877,1.06642
 ,2,213.502451,204.686275,1.043642
 ,3,216.179924,204.539773,1.057481
 ,4,232.024138,216.272414,1.073694
 ,5,215.279412,204.504202,1.053303
 ,6,223.121212,205.912879,1.084195
 ,7,218.401501,205.712946,1.062256
 ,8,214.599774,204.066139,1.052147
 ,9,216.507962,204.826433,1.057575
 ,10,220.548507,206.188433,1.070175
 ,11,215.387129,205.781188,1.047189
 ,12,215.306061,205.572727,1.047809
 ,13,219.095368,208.847411,1.049678
 ,14,218.09688,207.322206,1.052528
 ,15,213.81544,206.295537,1.036917
 ,16,215.36194,205.445896,1.048772
 ,17,219.165493,206.330986,1.06272
38,1,219.035242,205.924229,1.064257
 ,2,213.620098,205.058824,1.042301
 ,3,216.518939,204.573864,1.059035
 ,4,231.45,215.725862,1.07368
 ,5,215.116597,204.428571,1.052867
 ,6,222.367424,206.155303,1.079282
 ,7,217.405879,205.393371,1.059079
 ,8,214.694743,204.283211,1.051541
 ,9,216.31051,205.339172,1.054024
 ,10,220.117537,206.06903,1.068787
 ,11,216.163366,206.169307,1.049044
 ,12,215.234848,205.513636,1.047926
 ,13,218.961853,208.585831,1.050286
 ,14,218.907112,207.675617,1.054634
 ,15,214.083233,206.220748,1.038657
 ,16,215.518657,205.636194,1.04866
 ,17,220.056338,207.03169,1.063488
39,1,219.565639,205.6,1.068517
 ,2,213.741422,204.171569,1.047458
 ,3,216.306818,204.613636,1.057706
 ,4,231.27069,215.975862,1.071467
 ,5,215.021008,204.62605,1.051358
 ,6,223.704545,206.689394,1.082941
 ,7,217.487805,205.529706,1.058739
 ,8,214.794234,204.587337,1.050426
 ,9,216.390127,204.799363,1.057166
 ,10,221.208955,206.085821,1.073907
 ,11,216.10495,205.691089,1.05123
 ,12,214.713636,205.701515,1.044367
 ,13,219.623978,208.882834,1.051996
 ,14,218.513062,207.399855,1.054145
 ,15,214.533172,206.300362,1.040414
 ,16,216.097015,205.272388,1.05332
 ,17,219.609155,207.440141,1.059241
40,1,219.067841,205.352423,1.067359
 ,2,214.210784,204.564951,1.047607
 ,3,215.977273,204.373106,1.05729
 ,4,231.082759,216.106897,1.069975
 ,5,214.780462,204.618697,1.050239
